Optical efficiency,Field efficiency,DNI corrected efficiency
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.4976986191715029,0.08140780616609022,17.374028523282863
0.42935927002907853,0.1719486493967072,92.45620044640214
0.36222057421337006,0.20333588970873082,137.060287891829
0.2987355110642782,0.16490037668517046,121.31636269451592
0.2492361414229594,0.1370834015238303,104.11775216682976
0.26197387518142234,0.14309912839312683,108.23530531676546
0.3089705147426287,0.17518186305676947,126.98923918791978
0.38415452949075507,0.2065250752910694,134.26379082493443
0.4516775162744116,0.15737762870807578,76.02572277550014
0.6223111555777889,0.06404454598664586,6.232746339786337
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.49384569198438905,0.07993607686602734,16.825110413924563
0.43620326751528515,0.17399038556168758,93.31276859245664
0.3630687830687831,0.20356676126469248,137.06330518004253
0.3059288537549407,0.16861346929683438,123.96536158604334
0.25367059165576394,0.13938947728255904,105.81969445407745
0.2561276287164612,0.1398447443394812,105.73663813280812
0.3138968660257211,0.17776430797904813,128.8285275062888
0.38656330749354006,0.20771091382142545,135.01898160457478
0.45875050060072087,0.15987867807867093,77.25589164370784
0.6178089044522261,0.06373038459253422,6.231905162851807
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5132566283141571,0.08243879060086541,17.122903582465163
0.44462263205372354,0.1768161713869944,94.59982756242377
0.37289392815513406,0.2082951014808538,140.10467471406108
0.3040673950243517,0.16746851499501678,123.05072623944696
0.25733372059250653,0.14143070026690363,107.32636337115342
0.26250181185679083,0.14340817213975107,108.40053911633703
0.3178130071152166,0.17978869981252826,130.27364753992862
0.3950310559006211,0.21206023297660764,137.84744072034948
0.47057057057057056,0.16404262362675484,79.312183397363
0.6179089544772386,0.06385886594975004,6.286050633413415
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5121072643586152,0.08139001210544383,16.692459788221292
0.4431077694235589,0.17541580619658698,93.64113861124274
0.36539887699968215,0.2037160327302661,136.89942562836316
0.30306619292012105,0.16661519766999014,122.36062304692369
0.252031340684852,0.1384601695375754,105.03733966851885
0.2630588916220518,0.14384988807680896,108.71168472430573
0.3186538220943325,0.1799286075461703,130.36412900849407
0.3926278732656865,0.21059887305102817,136.915842626699
0.4674674674674675,0.16309860142264967,78.92099456007101
0.6193716229737842,0.06422022151576695,6.375181625766748
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5140598418893225,0.08083166476569137,16.380590979980038
0.44656105875275715,0.17611478741103126,93.82173042080424
0.37246192893401014,0.2075139404893396,139.33852430465004
0.3001444896886904,0.1651053125581497,121.19866062640558
0.2511958254819539,0.1379950995913813,104.6571386236987
0.26535626535626533,0.1451175947627899,109.65463955001167
0.3162040510127532,0.1786957516497278,129.47107983157804
0.3923762171120779,0.21031302369492857,136.76526884936953
0.46261635471924734,0.16147795758891653,78.22215344505074
0.6110444177671068,0.06351592784120244,6.369755426642331
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5200120072043226,0.08133389106112304,16.298070062674796
0.44570339917778,0.17525817568788363,93.19196533734818
0.3691559128411254,0.2052904589735193,137.748177719665
0.31028135682356034,0.17023105123119872,124.91637775462635
0.24956496519721577,0.13691693632457771,103.81955191304499
0.26456556310539253,0.14445655195917523,109.14795312022375
0.31345336334083523,0.17708155442133194,128.31261837101874
0.3861611767143153,0.20702878570872743,134.68080505707354
0.4679211290161145,0.16347171238028646,79.29510186623322
0.6146844053215965,0.06420837018438386,6.51594729773447
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5150060024009604,0.08000243656973356,15.864411050498543
0.44965904532691536,0.17617084402782426,93.5216983038987
0.37411441260442,0.2077432431831423,139.31045988247848
0.30220646178092986,0.16575928335829626,121.60091077325193
0.256886053928675,0.14091700623725667,106.83973746370829
0.26496097137901126,0.14472062253318982,109.34813798654966
0.31190595297648827,0.17601074975678074,127.55850692177975
0.3901731108116513,0.20919429763355582,136.157910338745
0.46427141713370695,0.16236770561599964,78.88626685907967
0.608904452226113,0.06392152768082202,6.574678648276022
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5201120672403442,0.08015744366478907,15.742766555931905
0.44447788143244055,0.1736003427477688,92.02274027051841
0.37529063622912706,0.20820239102389024,139.54992589880933
0.30281135049921176,0.16604743508947106,121.78797037511954
0.25471424427038003,0.1396332634672834,105.86112499998055
0.26682067571469825,0.1458852863357101,110.23671942964825
0.31432145090681674,0.17745836709696913,128.64040460794007
0.3895457373988799,0.20894362280369105,136.07938593876872
0.46396396396396394,0.16258653259842895,79.13938562104168
0.610122024404881,0.06464738047877523,6.749676375829066
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5169584792396198,0.07922881559180339,15.424704189542354
0.4462155388471178,0.17393563286774344,92.08516757252904
0.376256480795683,0.20840392498929083,139.6319888444637
0.30457584895765044,0.1672332504512168,122.64314474792266
0.2549019607843137,0.1395575281203415,105.80592175396376
0.263135103926097,0.14391560231526326,108.7646154988005
0.307903951975988,0.17400352776171812,126.17865270066658
0.3904564315352697,0.20962316162900813,136.62308355392184
0.46506506506506506,0.16333170903813762,79.66925241299168
0.6112611261126113,0.0652905860916114,6.929732348324989
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5219087635054022,0.07956841370180143,15.36983698873924
0.4402244713899188,0.17139288938534938,90.64477114543456
0.3703977994075328,0.20495131392541452,137.28197305243899
0.30602883355176935,0.16798172123867283,123.1874560255083
0.2531186539019437,0.1386345720466601,105.11586269929181
0.25999711274722104,0.14217500037370884,107.47290468781492
0.3110107850514171,0.175448975053518,127.28039410883254
0.38516597510373446,0.20725498838386716,135.19543846212076
0.46270897987786563,0.16307811437283612,79.73171314946808
0.6056422569027611,0.06536692869725652,7.062394962241762
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.517555266579974,0.0785719371376055,15.073227720042993
0.44165998396150763,0.1715669844640579,90.66226391659843
0.36747434133954077,0.20312573233481074,136.0381300755306
0.30286761817467595,0.16628078214206954,121.94552536292042
0.2572505800464037,0.14093852768525789,106.88022384663218
0.25869282931755877,0.1416807018173874,107.13055037138795
0.3120451693851945,0.17623742009242707,127.91669119245995
0.3900031175309155,0.20997911819672754,137.10559420663915
0.4615692554043235,0.16321008799792,80.00143441353048
0.5956382553021209,0.06482998431779091,7.139306163295312
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5209562868860658,0.07879014140914115,15.026289489850198
0.4460258594767966,0.17314703069580192,91.44213131020871
0.37100866990907166,0.20487186545762492,137.20200235297494
0.30512686371959197,0.16772679501526075,123.02156177329915
0.2546745905203653,0.13958793300056266,105.88081069599714
0.25928065867398525,0.14192665756361653,107.35547396118004
0.308290480371253,0.17432975291630742,126.60597055543346
0.3930833939142175,0.21202018948458154,138.5884989903062
0.46476476476476475,0.164965741581727,81.08809187682938
0.5992396958783514,0.06609249509005055,7.427451475289998
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5186037207441488,0.07813235826196925,14.828480536564065
0.4464267815976746,0.17301355917741673,91.33699824142289
0.3750264326496088,0.20693811423975678,138.59604499008117
0.3046322952106778,0.16726895729761057,122.7113603598449
0.2526437780675069,0.13860391760272567,105.16649125452285
0.26147186147186147,0.14342155196446071,108.53321689638814
0.3117713426100038,0.17659143896673843,128.33367078899875
0.384743296611931,0.2078828768477935,136.04654248478468
0.4591132018816935,0.16356435904291952,80.6414986244389
0.5961788536560968,0.06649495099300587,7.634280357822373
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5187037407481496,0.07791252670598242,14.73044934053907
0.4464267815976746,0.17301355917741676,91.3229550912973
0.3716309058239087,0.20503574433689115,137.34794187370423
0.30425114453891433,0.16712934844130964,122.64459216576552
0.254308472121651,0.13963704807938443,105.99017901447334
0.2638788752703677,0.14492446531882922,109.72565536076354
0.30673692133985697,0.17375216987606473,126.36410601327553
0.3837669094693028,0.2073149567409224,135.8517146895828
0.45915915915915917,0.1641368971391169,81.18457735631472
0.585617123424685,0.06596008679695596,7.744600267392333
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5206561968590577,0.07803972622107748,14.71415448375997
0.44842105263157894,0.17372400418315878,91.70470963857132
0.3709148598625066,0.20455969966268378,137.07081602231412
0.30056216498888744,0.165136750044205,121.22752180858042
0.24779145546705286,0.13606602577423602,103.32565148861505
0.25566623357874985,0.14050994408237708,106.4441058950507
0.3074795725958517,0.17407622127888953,126.70365606313376
0.38310944496511506,0.20723787002193042,135.99254301821955
0.45782047433203243,0.16444155181214906,81.6138230478201
0.583058305830583,0.06644590853979365,7.986072879008404
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.52555766730019,0.07859165182435769,14.793938156814296
0.44917802726543704,0.17405544816913507,91.9074754837354
0.3697514542570069,0.20404383614935057,136.78261148554955
0.30293925538863486,0.16662229895754252,122.37362988998116
0.25264531091462533,0.1387612496495084,105.42662544045294
0.2641536683997689,0.1452962952934522,110.14040909092662
0.3138465415144261,0.17768823783666965,129.44869641561024
0.37987080641800375,0.20607931278804184,135.43674170442702
0.46186949559647716,0.16624181642322272,82.80589261660812
0.580564451561249,0.06726486014830506,8.28269670903063
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5183073229291717,0.0774562453926874,14.57256093958034
0.44559118236472944,0.17268677469973248,91.23333316663644
0.3690891780387179,0.20385833018009938,136.73146164064315
0.30652938876580216,0.1690389169238809,124.21495310539774
0.2550267611745986,0.14045636536987754,106.77684214962478
0.2533217793183131,0.1395385208685461,105.85051119522743
0.3110186585980837,0.1763535862991299,128.6012179047588
0.3830586271646151,0.2080458837842535,136.9496063962777
0.4555099589630668,0.16449585232639316,82.24796196846191
0.5747873936968484,0.0674912275081852,8.520856877598025
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5193077230892357,0.07759902387216246,14.608226415440335
0.4442328890670408,0.17225255869736367,91.07337970112108
0.3765725763822814,0.20812363774763945,139.68312449497031
0.3080735620190426,0.16999915502785679,124.99752046908856
0.2587230346025771,0.14265896014923252,108.52200932609463
0.2572955793123375,0.1418172373757935,107.66220045491251
0.30836280949974737,0.17496391033366993,127.72116394328009
0.37557363370880265,0.20454065455139953,134.87238889177914
0.45694833800560675,0.1658936132723238,83.27715298275143
0.5745723717115134,0.06832707367298127,8.850715054477133
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.52016008004002,0.07771861396867127,14.656200983869415
0.4461368874636737,0.1730412587381706,91.58130046364211
0.37141648154025175,0.2054383416543126,137.98640844014972
0.30617574095834965,0.16897874111370365,124.33370624972275
0.25452439554075573,0.14045850240098764,106.92497677612228
0.2622004042737511,0.14475743689132808,109.98633398733962
0.30575903005809546,0.17391701966161455,127.09872922204087
0.3775414451047857,0.206387917524705,136.3359283049057
0.45939721638129566,0.16754228451149114,84.45390662353137
0.5706712013604082,0.06889727919811603,9.162170299889992
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5204081632653061,0.07777772681639121,14.709629588332144
0.44652701212789414,0.1733714683645046,91.86836407502838
0.3680093033090179,0.20391476763481794,137.08350675521172
0.3064452869656164,0.1691268396919865,124.53915193351956
0.2588081774684646,0.14284522575600528,108.82735378113853
0.2598413842826244,0.1439700391530357,109.48668514023082
0.30788675429726997,0.17561376350427138,128.49102902333198
0.38299645759533235,0.21030723364056694,139.1882159108716
0.4524882347051167,0.1659147026515941,83.99407771899679
0.5664699409822946,0.06958562929146976,9.505012578968463
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5171068427370948,0.07744891306198184,14.706408038060502
0.4463712910986367,0.17346620490237302,92.05213362492782
0.37013947590870666,0.20540447242485815,138.22200822162569
0.3021676677983808,0.16734911479217335,123.33529039073565
0.2579802669762043,0.14261180065734716,108.74203137143606
0.25822273514137334,0.14344097867123104,109.1895245335499
0.31063291139240506,0.17729040466223428,129.88059386569918
0.3820646506777894,0.21048263018657756,139.58055743040498
0.45800380418460307,0.16883487838727396,85.85390801175981
0.5557555755575557,0.06936530188714922,9.736534606319491
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5156546964089227,0.07741904339393527,14.776658391864546
0.44346431435445066,0.17260464965084768,91.74889907408225
0.37061310782241014,0.20574897876634082,138.60674582339408
0.3035807631991636,0.168244683623118,124.11076402862672
0.257615317667537,0.14272451700084,108.92766069114069
0.2595529920692141,0.14469682439652573,110.25846494178776
0.3082763857251329,0.17631996184273285,129.34038654428497
0.3855635641909537,0.2127877991961032,141.40104128646746
0.45224269122947536,0.16750563869648508,85.57034782258876
0.5622686806041812,0.0711614847481486,10.26822857469408
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5180554166249874,0.0779414644627854,14.970014606266725
0.4442662389735365,0.17324391861484165,92.26429351285998
0.3721593911848642,0.2068485368290138,139.51682122090958
0.3040125473794275,0.16871601947081574,124.58383578930443
0.2562581391983794,0.1425139806967339,108.87349769736592
0.2610574845123181,0.146041609435379,111.40401273237732
0.3106070206564441,0.1778400313259964,130.63630314237173
0.3841087297438578,0.21284076648325126,141.74028652971148
0.4571114002602342,0.17055626272012264,87.54182362676883
0.5565782891445723,0.07146301623511359,10.603474334206261
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5137027405481096,0.07754532947711139,15.004324676404144
0.44313057420583224,0.1732893887382514,92.48509866062842
0.3780784272275658,0.21058111717544653,142.22254329170627
0.30264536406495546,0.1679227585561637,124.13230708218613
0.25636942675159236,0.14287843651273777,109.26560623269366
0.264947413917303,0.14859327090792251,113.48020622220254
0.309753619507239,0.17733773636341105,130.45610547563314
0.3830721003134796,0.21343936868285976,142.45561352489062
0.45225225225225224,0.16973314552788268,87.54330391976994
0.5448089617923585,0.07086367609295029,10.81445357980579
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5116023204640928,0.07778709357495084,15.179219495749978
0.4468042476457624,0.17507786355777366,93.65926729322256
0.37922297297297297,0.21189787446995795,143.31686167403677
0.3058684831019125,0.17014282126851668,125.91887896364203
0.25462962962962965,0.14230796319262623,108.94931640475376
0.2609633357296909,0.14693731604120674,112.3504095528938
0.30672429134358714,0.17598811467146164,129.65874813900783
0.3834029227557411,0.21446829377241747,143.4719986084848
0.4585043547902693,0.17313316382919022,89.74192998995481
0.5456636991097329,0.07229265069535099,11.349008954192566
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5097529258777633,0.07794052858970728,15.35502721779628
0.43900240384615385,0.17230189462964945,92.41095419073294
0.3755937928850417,0.2106120705888683,142.6663847669073
0.3018472422376523,0.16813451397870857,124.58550522027925
0.2582091711268624,0.1446602858037309,110.87892249732705
0.2606757728253055,0.14727933756660636,112.7535270806966
0.3104633401221996,0.17883575338015145,131.96340776149543
0.3855635641909537,0.21641520222408742,145.1181677392155
0.44818263742865727,0.17010254616736395,88.61995602521492
0.538015206082433,0.07251061315817155,11.710877717255642
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5016003200640128,0.07702289612346828,15.33576309012013
0.4432535310027046,0.1744977531060005,93.84900752846477
0.3766754617414248,0.21169458877230343,143.63526966180447
0.30925537493445204,0.1728661959909306,128.25815724590348
0.2611464968152866,0.14663348263071216,112.52847911344246
0.2594190394017831,0.1470081814169807,112.6935505824822
0.3055272542027509,0.17647175419828612,130.43063126442868
0.38098716477094857,0.2151145362653546,144.5982952431662
0.44820677218994187,0.17110814189106002,89.60657179594148
0.5352676338169085,0.07349352241169597,12.211691213530168
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5083049829897939,0.0785748470092184,15.827324981939881
0.4431203685159223,0.1751120657872256,94.46113375921364
0.37199240185732374,0.20956773862354516,142.44036124462116
0.3055555555555556,0.17109277273472426,127.11624320168693
0.25756917282341013,0.14482507688843232,111.28261098728807
0.2602385400201178,0.148026767085802,113.62916830976684
0.3069974554707379,0.1780865315545717,131.84518517311736
0.38404433291509826,0.21741060180141406,146.50801445607823
0.45057586379569353,0.1729910895010761,91.07107538225921
0.5285642821410705,0.07363434459562178,12.587391418536797
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.503351675837919,0.07835477946055557,15.982833640980525
0.4410615923885829,0.17473118134159152,94.55698312451797
0.3713833157338965,0.2097125626937833,142.801848596787
0.3071072646210333,0.1724820588341938,128.332681642214
0.25941483198146004,0.14635939501977605,112.61139621136877
0.2599885024432308,0.148263960667095,113.97227700612598
0.3080556619430614,0.17893726339320817,132.704426926451
0.3867934385121722,0.22033181188085335,148.85772914394178
0.45187781672508764,0.1743179703274515,92.26175077945295
0.5268053610722144,0.07466451867134596,13.129978698940795
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5040024014408645,0.07898533567078929,16.330873059953348
0.4348436246992783,0.17335508124821228,94.13100479490863
0.3682043703156339,0.20868315274775567,142.37704697166654
0.30546455248329185,0.17213428139944623,128.266557387428
0.25843347328796873,0.14633782285932506,112.75084464146276
0.2578462424416931,0.14723702645146827,113.34855844675565
0.30536697835276033,0.17755866955501398,131.916630881387
0.3760978670012547,0.21522205680412235,145.78711709721526
0.45252403846153844,0.175629827885469,93.46135651491659
0.5214564369310793,0.07527568328154512,13.615777385778822
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.49899959983993597,0.07889544812780151,16.549433478907236
0.4432638331996792,0.17742480603192837,96.68698120226452
0.3730476994512453,0.21231774529606584,145.1521732009275
0.3073094052921142,0.17378874721205234,129.70253550844566
0.259382698159687,0.14710535325241209,113.50519794001967
0.2656768055355341,0.15207867310426723,117.25277461018683
0.3065759054713588,0.17838439027427538,132.77252034890174
0.38103213650162254,0.21866002366002366,148.51250318030787
0.44474501552950607,0.17375599079126622,92.97273939539754
0.5142542762828849,0.07521103986046843,13.990401043209305
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.495447723861931,0.0791944497439578,16.868245787681044
0.4375187894578615,0.17625051789271556,96.41040380259899
0.36968225482951544,0.21125254726722772,144.73189431546737
0.30732922512127964,0.1741903636158955,130.21437629516407
0.25735400666570063,0.14641414709077966,113.14001887395138
0.26146524372656477,0.1502030484724693,115.98695667777268
0.30813729271114537,0.17974981256176942,134.03959881864034
0.3784689496282333,0.2181388368844908,148.56255852046934
0.43714314334368426,0.17214083614927952,92.62024994237679
0.5119559779889945,0.07606340062341704,14.547525287514459
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.4966980188112868,0.0800364050473687,17.324612081361533
0.44356534802203307,0.17969623145382355,98.68522686590983
0.3687044662654419,0.21149728535744516,145.22166533366126
0.3087696335078534,0.17591998090816147,131.7299220215065
0.2561276287164612,0.1461894864222611,113.14006712590768
0.2674351585014409,0.15450721498674283,119.50160284666039
0.30893156334579197,0.18073376851447323,135.03176825198332
0.3820165774839996,0.22108759741797798,150.98835578300086
0.4388460382650506,0.17409409755143196,94.1961170416408
0.5114091273018415,0.07702236470237005,15.141959595965899
